Time,Date,Plot
15:04:22,7/19/24,9
15:04:22,7/19/24,82
15:04:23,7/19/24,-4
15:04:23,7/19/24,-25
15:04:23,7/19/24,71
15:04:23,7/19/24,87
15:04:23,7/19/24,114
15:04:24,7/19/24,54
15:04:24,7/19/24,60
15:04:24,7/19/24,55
15:04:24,7/19/24,68
15:04:24,7/19/24,53
15:04:25,7/19/24,58
15:04:25,7/19/24,112
15:04:25,7/19/24,85
15:04:25,7/19/24,105
15:04:25,7/19/24,106
15:04:26,7/19/24,44
15:04:26,7/19/24,-18
15:04:26,7/19/24,-8
15:04:26,7/19/24,48
15:04:26,7/19/24,103
15:04:27,7/19/24,72
15:04:27,7/19/24,46
15:04:27,7/19/24,25
15:04:27,7/19/24,-8
15:04:27,7/19/24,-57
15:04:28,7/19/24,10
15:04:28,7/19/24,77
15:04:28,7/19/24,30
15:04:28,7/19/24,70
15:04:28,7/19/24,64
15:04:29,7/19/24,26
15:04:29,7/19/24,56
15:04:29,7/19/24,-35
15:04:29,7/19/24,22
15:04:29,7/19/24,-15
15:04:30,7/19/24,60
15:04:30,7/19/24,117
15:04:30,7/19/24,95
15:04:30,7/19/24,13
15:04:30,7/19/24,-4
15:04:31,7/19/24,95
15:04:31,7/19/24,33
15:04:31,7/19/24,-5
15:04:31,7/19/24,51
15:04:31,7/19/24,43
15:04:32,7/19/24,169
15:04:32,7/19/24,45
15:04:32,7/19/24,-8
15:04:32,7/19/24,50
15:04:32,7/19/24,15
15:04:33,7/19/24,32
15:04:33,7/19/24,55
15:04:33,7/19/24,50
15:04:33,7/19/24,55
15:04:33,7/19/24,-22
15:04:34,7/19/24,23
15:04:34,7/19/24,-21
15:04:34,7/19/24,56
15:04:34,7/19/24,33
15:04:34,7/19/24,22
15:04:35,7/19/24,19
15:04:35,7/19/24,68
15:04:35,7/19/24,48
15:04:35,7/19/24,85
15:04:35,7/19/24,13
15:04:36,7/19/24,50
15:04:36,7/19/24,2
15:04:36,7/19/24,-11
15:04:36,7/19/24,59
15:04:36,7/19/24,77
15:04:37,7/19/24,43
15:04:37,7/19/24,31
15:04:37,7/19/24,44
15:04:37,7/19/24,105
15:04:37,7/19/24,-56
15:04:38,7/19/24,8
15:04:38,7/19/24,18
15:04:38,7/19/24,86
15:04:38,7/19/24,29
15:04:38,7/19/24,-16
15:04:39,7/19/24,10
15:04:39,7/19/24,52
15:04:39,7/19/24,-20
15:04:39,7/19/24,-43
15:04:39,7/19/24,-10
15:04:40,7/19/24,53
15:04:40,7/19/24,19
15:04:40,7/19/24,83
15:04:40,7/19/24,70
15:04:40,7/19/24,7
15:04:41,7/19/24,87
15:04:41,7/19/24,31
15:04:41,7/19/24,-5
15:04:41,7/19/24,-1
15:04:41,7/19/24,91
15:04:42,7/19/24,33
15:04:42,7/19/24,-24
15:04:42,7/19/24,7
15:04:42,7/19/24,-36
15:04:42,7/19/24,-45
15:04:43,7/19/24,-10
15:04:43,7/19/24,-9
15:04:43,7/19/24,27
15:04:43,7/19/24,-34
15:04:43,7/19/24,26
15:04:44,7/19/24,67
15:04:44,7/19/24,53
15:04:44,7/19/24,-30
15:04:44,7/19/24,43
15:04:44,7/19/24,70
15:04:45,7/19/24,56
15:04:45,7/19/24,-10
15:04:45,7/19/24,14
15:04:45,7/19/24,96
15:04:45,7/19/24,-17
15:04:46,7/19/24,140
15:04:46,7/19/24,-28
15:04:46,7/19/24,38
15:04:46,7/19/24,33
15:04:46,7/19/24,22
15:04:47,7/19/24,-36
15:04:47,7/19/24,-26
15:04:47,7/19/24,31
15:04:47,7/19/24,21
15:04:47,7/19/24,-63
15:04:48,7/19/24,-18
15:04:48,7/19/24,-20
15:04:48,7/19/24,-29
15:04:48,7/19/24,34
15:04:48,7/19/24,-5
15:04:49,7/19/24,33
15:04:49,7/19/24,27
15:04:49,7/19/24,56
15:04:49,7/19/24,-15
15:04:49,7/19/24,48
15:04:50,7/19/24,-1
15:04:50,7/19/24,5
15:04:50,7/19/24,8
15:04:50,7/19/24,31
15:04:50,7/19/24,10
15:04:51,7/19/24,-71
15:04:51,7/19/24,90
15:04:51,7/19/24,4
15:04:51,7/19/24,108
15:04:51,7/19/24,26
15:04:52,7/19/24,-67
15:04:52,7/19/24,42
15:04:52,7/19/24,34
15:04:52,7/19/24,-19
15:04:52,7/19/24,14
15:04:53,7/19/24,-38
15:04:53,7/19/24,15
15:04:53,7/19/24,77
15:04:53,7/19/24,94
15:04:53,7/19/24,45
15:04:54,7/19/24,116
15:04:54,7/19/24,-5
15:04:54,7/19/24,-41
15:04:54,7/19/24,67
15:04:54,7/19/24,59
15:04:55,7/19/24,153
15:04:55,7/19/24,36
15:04:55,7/19/24,141
15:04:55,7/19/24,33
15:04:55,7/19/24,112
15:04:56,7/19/24,80
15:04:56,7/19/24,57
15:04:56,7/19/24,46
15:04:56,7/19/24,45
15:04:56,7/19/24,86
15:04:57,7/19/24,136
15:04:57,7/19/24,47
15:04:57,7/19/24,68
15:04:57,7/19/24,46
15:04:57,7/19/24,35
15:04:58,7/19/24,85
15:04:58,7/19/24,27
15:04:58,7/19/24,7
15:04:58,7/19/24,-53
15:04:58,7/19/24,62
15:04:59,7/19/24,49
15:04:59,7/19/24,-54
15:04:59,7/19/24,34
15:04:59,7/19/24,30
15:04:59,7/19/24,57
15:05:00,7/19/24,-40
15:05:00,7/19/24,33
15:05:00,7/19/24,75
15:05:00,7/19/24,40
15:05:00,7/19/24,9
15:05:01,7/19/24,74
15:05:01,7/19/24,-52
15:05:01,7/19/24,47
15:05:01,7/19/24,14
15:05:01,7/19/24,-36
15:05:02,7/19/24,41
15:05:02,7/19/24,-12
15:05:02,7/19/24,40
15:05:02,7/19/24,73
15:05:02,7/19/24,61
15:05:03,7/19/24,23
15:05:03,7/19/24,39
15:05:03,7/19/24,88
15:05:03,7/19/24,-21
15:05:03,7/19/24,76
15:05:04,7/19/24,51
15:05:04,7/19/24,48
15:05:04,7/19/24,28
15:05:04,7/19/24,-12
15:05:04,7/19/24,126
15:05:05,7/19/24,50
15:05:05,7/19/24,65
15:05:05,7/19/24,67
15:05:05,7/19/24,-2
15:05:05,7/19/24,-21
15:05:06,7/19/24,48
15:05:06,7/19/24,6
15:05:06,7/19/24,71
15:05:06,7/19/24,61
15:05:06,7/19/24,63
15:05:07,7/19/24,29
15:05:07,7/19/24,56
15:05:07,7/19/24,65
15:05:07,7/19/24,-25
15:05:07,7/19/24,46
15:05:08,7/19/24,58
15:05:08,7/19/24,73
15:05:08,7/19/24,13
15:05:08,7/19/24,-30
15:05:08,7/19/24,37
15:05:09,7/19/24,69
15:05:09,7/19/24,18
15:05:09,7/19/24,-12
15:05:09,7/19/24,41
15:05:09,7/19/24,-3
15:05:10,7/19/24,30
15:05:10,7/19/24,28
15:05:10,7/19/24,78
15:05:10,7/19/24,-37
15:05:10,7/19/24,8
15:05:11,7/19/24,75
15:05:11,7/19/24,55
15:05:11,7/19/24,16
15:05:11,7/19/24,76
15:05:11,7/19/24,-58
15:05:12,7/19/24,49
15:05:12,7/19/24,-64
15:05:12,7/19/24,-24
15:05:12,7/19/24,0
15:05:12,7/19/24,58
15:05:13,7/19/24,157
15:05:13,7/19/24,4
15:05:13,7/19/24,33
15:05:13,7/19/24,101
15:05:13,7/19/24,67
15:05:14,7/19/24,65
15:05:14,7/19/24,33
15:05:14,7/19/24,77
15:05:14,7/19/24,39
15:05:14,7/19/24,102
15:05:15,7/19/24,10
15:05:15,7/19/24,55
15:05:15,7/19/24,39
15:05:15,7/19/24,30
15:05:15,7/19/24,75
15:05:16,7/19/24,15
15:05:16,7/19/24,29
15:05:16,7/19/24,86
15:05:16,7/19/24,79
15:05:16,7/19/24,94
15:05:17,7/19/24,21
15:05:17,7/19/24,31
15:05:17,7/19/24,0
15:05:17,7/19/24,14
15:05:17,7/19/24,36
15:05:18,7/19/24,21
15:05:18,7/19/24,98
15:05:18,7/19/24,31
15:05:18,7/19/24,-13
15:05:18,7/19/24,-71
15:05:19,7/19/24,8
15:05:19,7/19/24,3
15:05:19,7/19/24,29
15:05:19,7/19/24,-67
15:05:19,7/19/24,30
15:05:20,7/19/24,-26
15:05:20,7/19/24,-57
15:05:20,7/19/24,63
15:05:20,7/19/24,47
15:05:20,7/19/24,40
15:05:21,7/19/24,-22
15:05:21,7/19/24,5
15:05:21,7/19/24,47
15:05:21,7/19/24,-20
15:05:21,7/19/24,17
15:05:22,7/19/24,52
15:05:22,7/19/24,32
15:05:22,7/19/24,39
15:05:22,7/19/24,99
15:05:22,7/19/24,45
15:05:23,7/19/24,78
15:05:23,7/19/24,10
15:05:23,7/19/24,11
15:05:23,7/19/24,90
15:05:23,7/19/24,-1
15:05:24,7/19/24,24
15:05:24,7/19/24,-7
15:05:24,7/19/24,61
15:05:24,7/19/24,125
15:05:24,7/19/24,64
15:05:25,7/19/24,2
15:05:25,7/19/24,72
15:05:25,7/19/24,120
15:05:25,7/19/24,70
15:05:25,7/19/24,45
15:05:26,7/19/24,69
15:05:26,7/19/24,20
15:05:26,7/19/24,59
15:05:26,7/19/24,-25
15:05:26,7/19/24,125
15:05:27,7/19/24,105
15:05:27,7/19/24,55
15:05:27,7/19/24,8
15:05:27,7/19/24,65
15:05:27,7/19/24,30
15:05:28,7/19/24,11
15:05:28,7/19/24,40
15:05:28,7/19/24,19
15:05:28,7/19/24,-41
15:05:28,7/19/24,-36
15:05:29,7/19/24,81
15:05:29,7/19/24,45
15:05:29,7/19/24,-49
15:05:29,7/19/24,43
15:05:29,7/19/24,33
15:05:30,7/19/24,77
15:05:30,7/19/24,58
15:05:30,7/19/24,10
15:05:30,7/19/24,-12
15:05:30,7/19/24,81
15:05:31,7/19/24,-11
15:05:31,7/19/24,40
15:05:31,7/19/24,-14
15:05:31,7/19/24,9
15:05:31,7/19/24,35
15:05:32,7/19/24,26
15:05:32,7/19/24,-16
15:05:32,7/19/24,51
15:05:32,7/19/24,-15
15:05:32,7/19/24,52
15:05:33,7/19/24,-5
15:05:33,7/19/24,20
15:05:33,7/19/24,-19
15:05:33,7/19/24,40
15:05:33,7/19/24,47
15:05:34,7/19/24,66
15:05:34,7/19/24,-48
15:05:34,7/19/24,1
15:05:34,7/19/24,-36
15:05:34,7/19/24,22
15:05:35,7/19/24,28
15:05:35,7/19/24,56
15:05:35,7/19/24,38
15:05:35,7/19/24,-10
15:05:35,7/19/24,82
15:05:36,7/19/24,86
15:05:36,7/19/24,43
15:05:36,7/19/24,1
15:05:36,7/19/24,0
15:05:36,7/19/24,-1
15:05:37,7/19/24,-2
15:05:37,7/19/24,50
15:05:37,7/19/24,-37
15:05:37,7/19/24,55
15:05:37,7/19/24,-26
15:05:38,7/19/24,-22
15:05:38,7/19/24,-38
15:05:38,7/19/24,11
15:05:38,7/19/24,-32
15:05:38,7/19/24,83
15:05:39,7/19/24,-3
15:05:39,7/19/24,71
15:05:39,7/19/24,11
15:05:39,7/19/24,92
15:05:39,7/19/24,11
15:05:40,7/19/24,60
15:05:40,7/19/24,-16
15:05:40,7/19/24,99
15:05:40,7/19/24,-16
15:05:40,7/19/24,-43
15:05:41,7/19/24,28
15:05:41,7/19/24,-33
15:05:41,7/19/24,55
15:05:41,7/19/24,-49
15:05:41,7/19/24,-3
15:05:42,7/19/24,-2
15:05:42,7/19/24,29
15:05:42,7/19/24,-8
15:05:42,7/19/24,-2
15:05:42,7/19/24,-28
15:05:43,7/19/24,86
15:05:43,7/19/24,71
15:05:43,7/19/24,-12
15:05:43,7/19/24,72
15:05:43,7/19/24,22
15:05:44,7/19/24,-23
15:05:44,7/19/24,31
15:05:44,7/19/24,30
15:05:44,7/19/24,28
15:05:44,7/19/24,60
15:05:45,7/19/24,55
15:05:45,7/19/24,6
15:05:45,7/19/24,10
15:05:45,7/19/24,-16
15:05:45,7/19/24,110
15:05:46,7/19/24,62
15:05:46,7/19/24,-2
15:05:46,7/19/24,-20
15:05:46,7/19/24,22
15:05:46,7/19/24,17
15:05:47,7/19/24,43
15:05:47,7/19/24,-33
15:05:47,7/19/24,24
15:05:47,7/19/24,80
15:05:47,7/19/24,28
15:05:48,7/19/24,58
15:05:48,7/19/24,23
15:05:48,7/19/24,-7
15:05:48,7/19/24,-39
15:05:48,7/19/24,27
15:05:49,7/19/24,-1
15:05:49,7/19/24,28
15:05:49,7/19/24,81
15:05:49,7/19/24,30
15:05:49,7/19/24,78
15:05:50,7/19/24,-19
15:05:50,7/19/24,38
15:05:50,7/19/24,-39
15:05:50,7/19/24,28
15:05:50,7/19/24,20
15:05:51,7/19/24,-15
15:05:51,7/19/24,25
15:05:51,7/19/24,65
15:05:51,7/19/24,81
15:05:51,7/19/24,120
15:05:52,7/19/24,42
15:05:52,7/19/24,41
15:05:52,7/19/24,-10
15:05:52,7/19/24,84
15:05:52,7/19/24,37
15:05:53,7/19/24,10
15:05:53,7/19/24,34
15:05:53,7/19/24,-3
15:05:53,7/19/24,64
15:05:53,7/19/24,46
15:05:54,7/19/24,17
15:05:54,7/19/24,40
15:05:54,7/19/24,29
15:05:54,7/19/24,-96
15:05:54,7/19/24,50
15:05:55,7/19/24,12
15:05:55,7/19/24,12
15:05:55,7/19/24,-49
15:05:55,7/19/24,113
15:05:55,7/19/24,41
15:05:56,7/19/24,42
15:05:56,7/19/24,7
15:05:56,7/19/24,-5
15:05:56,7/19/24,-31
15:05:56,7/19/24,109
15:05:57,7/19/24,36
15:05:57,7/19/24,66
15:05:57,7/19/24,67
15:05:57,7/19/24,73
15:05:57,7/19/24,-25
15:05:58,7/19/24,94
15:05:58,7/19/24,1
15:05:58,7/19/24,11
15:05:58,7/19/24,6
15:05:58,7/19/24,31
15:05:59,7/19/24,55
15:05:59,7/19/24,-10
15:05:59,7/19/24,-28
15:05:59,7/19/24,66
15:05:59,7/19/24,10
15:06:00,7/19/24,-27
15:06:00,7/19/24,37
15:06:00,7/19/24,1
15:06:00,7/19/24,46
15:06:00,7/19/24,61
15:06:01,7/19/24,-25
15:06:01,7/19/24,100
15:06:01,7/19/24,-19
15:06:01,7/19/24,32
15:06:01,7/19/24,68
15:06:02,7/19/24,-2
15:06:02,7/19/24,-20
15:06:02,7/19/24,-18
15:06:02,7/19/24,-11
15:06:02,7/19/24,0
15:06:03,7/19/24,33
15:06:03,7/19/24,-49
15:06:03,7/19/24,-9
15:06:03,7/19/24,-6
15:06:03,7/19/24,-9
15:06:04,7/19/24,-29
15:06:04,7/19/24,14
15:06:04,7/19/24,-19
15:06:04,7/19/24,7
15:06:04,7/19/24,26
15:06:05,7/19/24,53
15:06:05,7/19/24,37
15:06:05,7/19/24,21
15:06:05,7/19/24,-41
15:06:05,7/19/24,30
15:06:06,7/19/24,32
15:06:06,7/19/24,28
15:06:06,7/19/24,100
15:06:06,7/19/24,-12
15:06:06,7/19/24,123
15:06:07,7/19/24,80
15:06:07,7/19/24,35
15:06:07,7/19/24,23
15:06:07,7/19/24,76
15:06:07,7/19/24,37
15:06:08,7/19/24,-16
15:06:08,7/19/24,-5
15:06:08,7/19/24,151
15:06:08,7/19/24,113
15:06:08,7/19/24,90
15:06:09,7/19/24,59
15:06:09,7/19/24,31
15:06:09,7/19/24,86
15:06:09,7/19/24,6
15:06:09,7/19/24,56
15:06:10,7/19/24,82
15:06:10,7/19/24,47
15:06:10,7/19/24,47
15:06:10,7/19/24,16
15:06:10,7/19/24,72
15:06:11,7/19/24,55
15:06:11,7/19/24,46
15:06:11,7/19/24,55
15:06:11,7/19/24,50
15:06:11,7/19/24,25
15:06:12,7/19/24,94
15:06:12,7/19/24,74
15:06:12,7/19/24,86
15:06:12,7/19/24,34
15:06:12,7/19/24,75
15:06:13,7/19/24,28
15:06:13,7/19/24,75
15:06:13,7/19/24,124
15:06:13,7/19/24,32
15:06:13,7/19/24,57
15:06:14,7/19/24,78
15:06:14,7/19/24,65
15:06:14,7/19/24,132
15:06:14,7/19/24,54
15:06:14,7/19/24,91
15:06:15,7/19/24,-34
15:06:15,7/19/24,63
15:06:15,7/19/24,44
15:06:15,7/19/24,-35
15:06:15,7/19/24,56
15:06:16,7/19/24,35
15:06:16,7/19/24,-19
15:06:16,7/19/24,-12
15:06:16,7/19/24,-6
15:06:16,7/19/24,-35
15:06:17,7/19/24,59
15:06:17,7/19/24,63
15:06:17,7/19/24,45
15:06:17,7/19/24,32
15:06:17,7/19/24,37
15:06:18,7/19/24,60
15:06:18,7/19/24,86
15:06:18,7/19/24,47
15:06:18,7/19/24,92
15:06:18,7/19/24,79
15:06:19,7/19/24,25
15:06:19,7/19/24,-62
15:06:19,7/19/24,23
15:06:19,7/19/24,25
15:06:19,7/19/24,-21
15:06:20,7/19/24,30
15:06:20,7/19/24,58
15:06:20,7/19/24,25
15:06:20,7/19/24,25
15:06:20,7/19/24,-9
15:06:21,7/19/24,-51
15:06:21,7/19/24,-2
15:06:21,7/19/24,88
15:06:21,7/19/24,54
15:06:21,7/19/24,14
15:06:22,7/19/24,-23
15:06:22,7/19/24,-46
15:06:22,7/19/24,-8
15:06:22,7/19/24,-1
15:06:22,7/19/24,84
15:06:23,7/19/24,-17
15:06:23,7/19/24,19
15:06:23,7/19/24,54
15:06:23,7/19/24,22
15:06:23,7/19/24,8
15:06:24,7/19/24,32
15:06:24,7/19/24,65
15:06:24,7/19/24,70
15:06:24,7/19/24,40
15:06:24,7/19/24,16
15:06:25,7/19/24,30
15:06:25,7/19/24,34
15:06:25,7/19/24,-34
15:06:25,7/19/24,17
15:06:25,7/19/24,-33
15:06:26,7/19/24,110
15:06:26,7/19/24,54
15:06:26,7/19/24,80
15:06:26,7/19/24,40
15:06:26,7/19/24,20
15:06:27,7/19/24,-12
15:06:27,7/19/24,23
15:06:27,7/19/24,57
15:06:27,7/19/24,41
15:06:27,7/19/24,52
15:06:28,7/19/24,20
15:06:28,7/19/24,45
15:06:28,7/19/24,61
15:06:28,7/19/24,36
15:06:28,7/19/24,47
15:06:29,7/19/24,36
15:06:29,7/19/24,77
15:06:29,7/19/24,-32
15:06:29,7/19/24,28
15:06:29,7/19/24,88
15:06:30,7/19/24,-26
15:06:30,7/19/24,13
15:06:30,7/19/24,2
15:06:30,7/19/24,15
15:06:30,7/19/24,84
15:06:31,7/19/24,33
15:06:31,7/19/24,74
15:06:31,7/19/24,32
15:06:31,7/19/24,75
15:06:31,7/19/24,25
15:06:32,7/19/24,45
15:06:32,7/19/24,70
15:06:32,7/19/24,-32
15:06:32,7/19/24,62
15:06:32,7/19/24,52
15:06:33,7/19/24,72
15:06:33,7/19/24,-79
15:06:33,7/19/24,-14
15:06:33,7/19/24,43
15:06:33,7/19/24,38
15:06:34,7/19/24,32
15:06:34,7/19/24,129
15:06:34,7/19/24,35
15:06:34,7/19/24,52
15:06:34,7/19/24,46
15:06:35,7/19/24,11
15:06:35,7/19/24,55
15:06:35,7/19/24,7
15:06:35,7/19/24,52
15:06:35,7/19/24,-1
15:06:36,7/19/24,53
15:06:36,7/19/24,72
15:06:36,7/19/24,65
15:06:36,7/19/24,6
15:06:36,7/19/24,36
15:06:37,7/19/24,35
15:06:37,7/19/24,-9
15:06:37,7/19/24,60
15:06:37,7/19/24,14
15:06:37,7/19/24,-42
15:06:38,7/19/24,81
15:06:38,7/19/24,54
15:06:38,7/19/24,142
15:06:38,7/19/24,3
15:06:38,7/19/24,-22
15:06:39,7/19/24,-2
15:06:39,7/19/24,38
15:06:39,7/19/24,20
15:06:39,7/19/24,3
15:06:39,7/19/24,36
15:06:40,7/19/24,35
15:06:40,7/19/24,-14
15:06:40,7/19/24,32
15:06:40,7/19/24,-68
15:06:40,7/19/24,61
15:06:41,7/19/24,23
15:06:41,7/19/24,18
15:06:41,7/19/24,48
15:06:41,7/19/24,10
15:06:41,7/19/24,13
15:06:42,7/19/24,0
15:06:42,7/19/24,5
15:06:42,7/19/24,42
15:06:42,7/19/24,109
15:06:42,7/19/24,50
15:06:43,7/19/24,62
15:06:43,7/19/24,-24
15:06:43,7/19/24,77
15:06:43,7/19/24,-11
15:06:43,7/19/24,74
15:06:44,7/19/24,62
15:06:44,7/19/24,49
15:06:44,7/19/24,88
15:06:44,7/19/24,118
15:06:44,7/19/24,-15
15:06:45,7/19/24,7
15:06:45,7/19/24,57
15:06:45,7/19/24,36
15:06:45,7/19/24,34
15:06:45,7/19/24,100
15:06:46,7/19/24,127
15:06:46,7/19/24,62
15:06:46,7/19/24,3
15:06:46,7/19/24,-2
15:06:46,7/19/24,57
15:06:47,7/19/24,104
15:06:47,7/19/24,-4
15:06:47,7/19/24,59
15:06:47,7/19/24,28
15:06:47,7/19/24,69
15:06:48,7/19/24,36
15:06:48,7/19/24,81
15:06:48,7/19/24,91
15:06:48,7/19/24,74
15:06:48,7/19/24,74
15:06:49,7/19/24,96
15:06:49,7/19/24,85
15:06:49,7/19/24,63
15:06:49,7/19/24,-37
15:06:49,7/19/24,61
15:06:50,7/19/24,8
15:06:50,7/19/24,70
15:06:50,7/19/24,25
15:06:50,7/19/24,48
15:06:50,7/19/24,95
15:06:51,7/19/24,117
15:06:51,7/19/24,69
15:06:51,7/19/24,9
15:06:51,7/19/24,43
15:06:51,7/19/24,36
15:06:52,7/19/24,66
15:06:52,7/19/24,13
15:06:52,7/19/24,23
15:06:52,7/19/24,46
15:06:52,7/19/24,25
15:06:53,7/19/24,-2
15:06:53,7/19/24,90
15:06:53,7/19/24,-21
15:06:53,7/19/24,-29
15:06:53,7/19/24,-18
15:06:54,7/19/24,16
15:06:54,7/19/24,77
15:06:54,7/19/24,74
15:06:54,7/19/24,-9
15:06:54,7/19/24,75
15:06:55,7/19/24,26
15:06:55,7/19/24,48
15:06:55,7/19/24,55
15:06:55,7/19/24,-1
15:06:55,7/19/24,-46
15:06:56,7/19/24,-5
15:06:56,7/19/24,-48
15:06:56,7/19/24,25
15:06:56,7/19/24,54
15:06:56,7/19/24,9
15:06:57,7/19/24,-4
15:06:57,7/19/24,26
15:06:57,7/19/24,29
15:06:57,7/19/24,22
15:06:57,7/19/24,15
15:06:58,7/19/24,-46
15:06:58,7/19/24,97
15:06:58,7/19/24,28
15:06:58,7/19/24,31
15:06:58,7/19/24,30
15:06:59,7/19/24,3
15:06:59,7/19/24,23
15:06:59,7/19/24,28
15:06:59,7/19/24,40
15:06:59,7/19/24,95
15:07:00,7/19/24,101
15:07:00,7/19/24,-3
15:07:00,7/19/24,-5
15:07:00,7/19/24,23
15:07:00,7/19/24,-15
15:07:01,7/19/24,51
15:07:01,7/19/24,-12
15:07:01,7/19/24,36
15:07:01,7/19/24,22
15:07:01,7/19/24,45
15:07:02,7/19/24,40
15:07:02,7/19/24,24
15:07:02,7/19/24,-6
15:07:02,7/19/24,43
15:07:02,7/19/24,69
15:07:03,7/19/24,56
15:07:03,7/19/24,72
15:07:03,7/19/24,51
15:07:03,7/19/24,47
15:07:03,7/19/24,58
15:07:04,7/19/24,10
15:07:04,7/19/24,98
15:07:04,7/19/24,15
15:07:04,7/19/24,124
15:07:04,7/19/24,91
15:07:05,7/19/24,16
15:07:05,7/19/24,-28
15:07:05,7/19/24,80
15:07:05,7/19/24,33
15:07:05,7/19/24,57
15:07:06,7/19/24,20
15:07:06,7/19/24,23
15:07:06,7/19/24,-24
15:07:06,7/19/24,51
15:07:06,7/19/24,155
15:07:07,7/19/24,63
15:07:07,7/19/24,89
15:07:07,7/19/24,-139
15:07:07,7/19/24,-8
15:07:07,7/19/24,58
15:07:08,7/19/24,-50
15:07:08,7/19/24,-42
15:07:08,7/19/24,-32
15:07:08,7/19/24,-21
15:07:08,7/19/24,28
15:07:09,7/19/24,-41
15:07:09,7/19/24,-19
15:07:09,7/19/24,13
15:07:09,7/19/24,-5
15:07:09,7/19/24,6
15:07:10,7/19/24,-56
15:07:10,7/19/24,14
15:07:10,7/19/24,30
15:07:10,7/19/24,-50
15:07:10,7/19/24,9
15:07:11,7/19/24,-43
15:07:11,7/19/24,16
15:07:11,7/19/24,35
15:07:11,7/19/24,-47
15:07:11,7/19/24,-22
15:07:12,7/19/24,-49
15:07:12,7/19/24,-25
15:07:12,7/19/24,30
15:07:12,7/19/24,-35
15:07:12,7/19/24,-31
15:07:13,7/19/24,-49
15:07:13,7/19/24,55
15:07:13,7/19/24,13
15:07:13,7/19/24,15
15:07:13,7/19/24,60
15:07:14,7/19/24,75
15:07:14,7/19/24,-44
15:07:14,7/19/24,29
15:07:14,7/19/24,-13
15:07:14,7/19/24,80
15:07:15,7/19/24,136
15:07:15,7/19/24,35
15:07:15,7/19/24,73
15:07:15,7/19/24,-12
15:07:15,7/19/24,4
15:07:16,7/19/24,-3
15:07:16,7/19/24,77
15:07:16,7/19/24,100
15:07:16,7/19/24,61
15:07:16,7/19/24,25
15:07:17,7/19/24,-10
15:07:17,7/19/24,113
15:07:17,7/19/24,134
15:07:17,7/19/24,-18
15:07:17,7/19/24,5
15:07:18,7/19/24,55
15:07:18,7/19/24,44
15:07:18,7/19/24,91
15:07:18,7/19/24,3
15:07:18,7/19/24,52
15:07:19,7/19/24,37
15:07:19,7/19/24,52
15:07:19,7/19/24,2
15:07:19,7/19/24,-14
15:07:19,7/19/24,2
15:07:20,7/19/24,21
15:07:20,7/19/24,-3
15:07:20,7/19/24,30
15:07:20,7/19/24,19
15:07:20,7/19/24,40
15:07:21,7/19/24,112
15:07:21,7/19/24,84
15:07:21,7/19/24,33
15:07:21,7/19/24,45
15:07:21,7/19/24,108
15:07:22,7/19/24,100
15:07:22,7/19/24,32
15:07:22,7/19/24,67
15:07:22,7/19/24,90
15:07:22,7/19/24,54
15:07:23,7/19/24,75
15:07:23,7/19/24,58
15:07:23,7/19/24,17
15:07:23,7/19/24,-7
15:07:23,7/19/24,-13
15:07:24,7/19/24,-15
15:07:24,7/19/24,80
15:07:24,7/19/24,59
15:07:24,7/19/24,37
15:07:24,7/19/24,19
15:07:25,7/19/24,105
15:07:25,7/19/24,-50
15:07:25,7/19/24,56
15:07:25,7/19/24,62
15:07:25,7/19/24,60
15:07:26,7/19/24,58
15:07:26,7/19/24,118
15:07:26,7/19/24,77
15:07:26,7/19/24,31
15:07:26,7/19/24,66
15:07:27,7/19/24,1
15:07:27,7/19/24,42
15:07:27,7/19/24,58
15:07:27,7/19/24,62
15:07:27,7/19/24,67
15:07:28,7/19/24,-14
15:07:28,7/19/24,24
15:07:28,7/19/24,55
15:07:28,7/19/24,8
15:07:28,7/19/24,28
15:07:29,7/19/24,128
15:07:29,7/19/24,9
15:07:29,7/19/24,10
15:07:29,7/19/24,46
15:07:29,7/19/24,-56
15:07:30,7/19/24,47
15:07:30,7/19/24,30
15:07:30,7/19/24,167
15:07:30,7/19/24,-34
15:07:30,7/19/24,67
15:07:31,7/19/24,70
15:07:31,7/19/24,77
15:07:31,7/19/24,25
15:07:31,7/19/24,22
15:07:31,7/19/24,105
15:07:32,7/19/24,75
15:07:32,7/19/24,87
15:07:32,7/19/24,112
15:07:32,7/19/24,45
15:07:32,7/19/24,72
15:07:33,7/19/24,45
15:07:33,7/19/24,38
15:07:33,7/19/24,8
15:07:33,7/19/24,-14
15:07:33,7/19/24,85
15:07:34,7/19/24,92
15:07:34,7/19/24,48
15:07:34,7/19/24,-26
15:07:34,7/19/24,0
15:07:34,7/19/24,41
15:07:35,7/19/24,65
15:07:35,7/19/24,47
15:07:35,7/19/24,100
15:07:35,7/19/24,43
15:07:35,7/19/24,86
15:07:36,7/19/24,51
15:07:36,7/19/24,55
15:07:36,7/19/24,66
15:07:36,7/19/24,-7
15:07:36,7/19/24,35
15:07:37,7/19/24,-34
15:07:37,7/19/24,91
15:07:37,7/19/24,33
15:07:37,7/19/24,40
15:07:37,7/19/24,14
15:07:38,7/19/24,12
15:07:38,7/19/24,-14
15:07:38,7/19/24,72
15:07:38,7/19/24,86
15:07:38,7/19/24,20
